source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Beverages,Soft Drinks,Monin Premium Lime Juice Cordial Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-lime-juice-cordial-syrup-for-mocktails-and-beverages-1l/Z4CF747CE3AF8225ABC3DZ/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Monin Lemon Rantcho Premium Juice Concentrate - 700ml,https://www.noon.com/egypt-en/monin-lemon-rantcho-premium-juice-concentrate-700ml/ZA71699B9CF033C7DA32DZ/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Pomegranate Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-pomegranate-flavored-syrup-for-mocktails-and-beverages-700ml/ZD50998F993A39C865FD9Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Raspberry Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-raspberry-flavored-syrup-for-mocktails-and-beverages-1l/Z9FD4952E7A39ADABE1E1Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Naturally Sweetened True Orange With Monk Fruit - 3 Bottles,https://www.noon.com/egypt-en/naturally-sweetened-true-orange-with-monk-fruit-3-bottles/ZF7FD40D33D9705062510Z/p/,107.00,LAKANTO,400 ml - 3 Bottles,,,,3,
noon,Beverages,Soft Drinks,Monin Premium Chocolate Cookie Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-chocolate-cookie-flavored-syrup-for-coffee-and-beverages-700ml/ZEBCBE254C40C428431DBZ/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Sugar Free Caramel Syrup 250ml - Rich Flavor Perfect for Coffee and Drinks,https://www.noon.com/egypt-en/monin-sugar-free-caramel-syrup-250ml-rich-flavor-perfect-for-coffee-and-drinks/ZD7377EF2FFA2035D373BZ/p/,107.00,Monin,250ml,,,,5,1
noon,Beverages,Soft Drinks,Monin Premium Ginger Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-ginger-flavored-syrup-for-mocktails-and-beverages-700ml/ZE68FB6740466B52311D8Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,"Rita Sparkling Berry Drink | Refreshing Carbonated Berry Beverage | Fruity & Fizzy Taste | Perfect for Parties, Meals & Refreshment pack of 2",https://www.noon.com/egypt-en/rita-sparkling-berry-drink-refreshing-carbonated-berry-beverage-fruity-fizzy-taste-perfect-for-parties-meals-refreshment-pack-of-2/Z2826A283B6A178BA309BZ/p/,107.00,Rita,500g,2,2,,2,
noon,Beverages,Soft Drinks,Naturally Sweetened Lemon Lime With Monk Fruit - 3 Bottles,https://www.noon.com/egypt-en/naturally-sweetened-lemon-lime-with-monk-fruit-3-bottles/Z087EFA9915FFC74B48EFZ/p/,107.00,LAKANTO,400 ml - 3 Bottles,,,,3,
noon,Beverages,Soft Drinks,Mirinda Orange 250ml,https://www.noon.com/egypt-en/mirinda-orange-250ml/N29340601A/p/,107.00,Mirinda,250 ml,,,,4.5,18
noon,Beverages,Soft Drinks,Monin Premium Mojito Mint Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-mojito-mint-flavored-syrup-for-mocktails-and-beverages-1l/Z5152AED626F961388EB7Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Monin Lime Rantcho Premium Juice Concentrate - 700ml,https://www.noon.com/egypt-en/monin-lime-rantcho-premium-juice-concentrate-700ml/Z3107E7AD69954C1348DAZ/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Blackberry Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-blackberry-flavored-syrup-for-mocktails-and-beverages-700ml/Z0B746C21F4848B2B17CFZ/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Vimto,https://www.noon.com/egypt-en/vimto/ZDF83D74C2E0B08872584Z/p/,107.00,Vimto,500g,,,,4.8,8
noon,Beverages,Soft Drinks,Pepsi Saudi – Original Cola Soft Drink in Can – Refreshing Carbonated Beverage pack of 2,https://www.noon.com/egypt-en/pepsi-saudi-original-cola-soft-drink-in-can-refreshing-carbonated-beverage-pack-of-2/ZD87AA6B6E942031ECF8BZ/p/,107.00,Pepsi,pack of 2,2,2,,4,1
noon,Beverages,Soft Drinks,Monin Premium Mojito Mint Flavored Syrup for Mocktails and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-mojito-mint-flavored-syrup-for-mocktails-and-beverages-250ml/ZDB466A2093893D68C3DDZ/p/,639.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Soft Drink 400ml,https://www.noon.com/egypt-en/soft-drink-400ml/N28991823A/p/,234.00,7up,400 ml,6,6,,4.6,20
noon,Beverages,Soft Drinks,Orange-Flavored Soft Drink 355ml,https://www.noon.com/egypt-en/orange-flavored-soft-drink-355ml/Z12A891449755E0F25BD1Z/p/,139.00,Mirinda,355 ml,,,,4.5,
noon,Beverages,Soft Drinks,sun top apple pack of 6 250ml,https://www.noon.com/egypt-en/sun-top-apple-pack-of-6-250ml/ZBAFDF960735FD7AAF78DZ/p/,129.00,Suntop,250ml,6,6,,4.6,
noon,Beverages,Soft Drinks,lemon Soda Cans 240ml,https://www.noon.com/egypt-en/lemon-soda-cans-240ml/N28991824A/p/,234.00,7up,240 ml,3,3,,4.8,10
noon,Beverages,Soft Drinks,Soft Drink With White Grape Flavor 250 ml,https://www.noon.com/egypt-en/soft-drink-with-white-grape-flavor-250-ml/Z742D776E20F7D83F7AD8Z/p/,139.00,Rauch,250,,,,4.4,
noon,Beverages,Soft Drinks,Monin Non-Alcoholic Caribbean Rum Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-non-alcoholic-caribbean-rum-flavored-syrup-for-coffee-and-beverages-700ml/Z90A1C3EBDDB3600186C1Z/p/,255.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Brownie Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-brownie-flavored-syrup-for-coffee-and-beverages-700ml/ZC6A2E4B94204D4E73F61Z/p/,255.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Sugar Free Hazelnut Flavored Syrup for Coffee and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-sugar-free-hazelnut-flavored-syrup-for-coffee-and-beverages-250ml/Z2839A80F1F83AC17211BZ/p/,639.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Peach Flavored Syrup for Iced Teas and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-peach-flavored-syrup-for-iced-teas-and-beverages-250ml/ZE11E18F8A04D19D8F83CZ/p/,125.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Naturally Sweetened Lemon Lime With Monk Fruit - 5 Bottles + 1 Free,https://www.noon.com/egypt-en/naturally-sweetened-lemon-lime-with-monk-fruit-5-bottles-1-free/Z0AE1D1645F2FCE1F1000Z/p/,129.99,LAKANTO,400 ml - 5 Bottles + 1 Free,,,,5,
noon,Beverages,Soft Drinks,Lipton Ice Tea Peach Flavor – Refreshing Non-Carbonated Drink – 2 x 320ml Cans Twin Pack,https://www.noon.com/egypt-en/lipton-ice-tea-peach-flavor-refreshing-non-carbonated-drink-2-x-320ml-cans-twin-pack/Z6F0CD6061CDE7483AB93Z/p/,125.00,Lipton,320ml,2,2,,2,
noon,Beverages,Soft Drinks,Soft Drink 400ml,https://www.noon.com/egypt-en/soft-drink-400ml/N28991845A/p/,139.00,Pepsi,400 ml,,,,3.9,27
noon,Beverages,Soft Drinks,Monin Popcorn Premium Flavored Syrup - 700ml,https://www.noon.com/egypt-en/monin-popcorn-premium-flavored-syrup-700ml/Z29693F4DBA9D79F42F0DZ/p/,110.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Lavender Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-lavender-flavored-syrup-for-coffee-and-beverages-700ml/Z9FDAE749A698AF95C44FZ/p/,140.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Triple Sec Curaçao Flavored Syrup for Mocktails and Coffee - 1L,https://www.noon.com/egypt-en/monin-premium-triple-sec-cura-ao-flavored-syrup-for-mocktails-and-coffee-1l/Z082A0FAC387585A392E3Z/p/,139.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Mountain Dew Spark 330ml,https://www.noon.com/egypt-en/mountain-dew-spark-330ml/Z4BB0BC29D5F212C1256DZ/p/,139.00,Mountain Dew,330ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Blue Curaçao Flavored Syrup for Mocktails and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-blue-cura-ao-flavored-syrup-for-mocktails-and-beverages-250ml/ZA206BD8B523D96E76B7BZ/p/,240.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,7UP 150ml (small size) Saudi version,https://www.noon.com/egypt-en/7up-150ml-small-size-saudi-version/Z7E3D3C9B41307D8DA78AZ/p/,139.00,7 Up,150ml,,,,4.6,
noon,Beverages,Soft Drinks,Soft Drink Cans 240ml,https://www.noon.com/egypt-en/soft-drink-cans-240ml/N28991813A/p/,139.00,Pepsi,240 ml,,,,4.2,34
noon,Beverages,Soft Drinks,Vitamin Sparkling Drink 100% Natural Flavors - Pomegranate,https://www.noon.com/egypt-en/vitamin-sparkling-drink-100-natural-flavors-pomegranate/Z956CC311C04270D55EDEZ/p/,240.00,V7,300 ml,12,12,,4.5,184
noon,Beverages,Soft Drinks,Monin Sugar Free Caramel Syrup 700ml - Premium French Café Flavor,https://www.noon.com/egypt-en/monin-sugar-free-caramel-syrup-700ml-premium-french-caf-flavor/ZDC0D332A4CB94B70C33AZ/p/,99.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Lemon Lime Drink 0% Sugar 330ml,https://www.noon.com/egypt-en/lemon-lime-drink-0-sugar-330ml/Z245359E428C09310BAEAZ/p/,129.99,Green Cola,330ml,,,,5,5
noon,Beverages,Soft Drinks,2 Coca-Cola Vanilla 330ml German,https://www.noon.com/egypt-en/2-coca-cola-vanilla-330ml-german/Z534A8E827D182C1DF36AZ/p/,139.00,Coca-Cola,330ml,2,2,,2,
noon,Beverages,Soft Drinks,Monin Premium Passion Fruit Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-passion-fruit-flavored-syrup-for-mocktails-and-beverages-1l/Z379AC2B3258757E8AE2FZ/p/,140.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Calorie Carbonated Pina Colada Drink With No Added Sugar 275ml,https://www.noon.com/egypt-en/calorie-carbonated-pina-colada-drink-with-no-added-sugar-275ml/Z683CAD4993E1BBCF8A1CZ/p/,139.00,ZEE,275,,,,4.2,
noon,Beverages,Soft Drinks,Monin Premium Cranberry Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-cranberry-flavored-syrup-for-mocktails-and-beverages-700ml/ZF4B230DE88501789EFCEZ/p/,240.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Peach Tea Syrup for Iced Tea and Refreshing Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-peach-tea-syrup-for-iced-tea-and-refreshing-beverages-1l/Z4E20D75CA62A8462FB55Z/p/,125.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,"Kinza Cola Soft Drink, 300 ml – Pack of 3 | Classic Carbonated Cola Beverage | Refreshing & Fizzy Taste",https://www.noon.com/egypt-en/kinza-cola-soft-drink-300-ml-pack-of-3-classic-carbonated-cola-beverage-refreshing-fizzy-taste/Z4E79E19681A0174DBC9FZ/p/,284.95,Kinza,300 ml,3,3,,4,1
noon,Beverages,Soft Drinks,Red Bull Power Drink 250 ml*4 Pack,https://www.noon.com/egypt-en/red-bull-power-drink-250-ml-4-pack/Z4EAC8F5D2572EC01F166Z/p/,139.00,Red Bull,250 ml,24,24,,4,
noon,Beverages,Soft Drinks,Cherry flavor 330ml,https://www.noon.com/egypt-en/cherry-flavor-330ml/N47874272A/p/,139.00,Green Cola,330 ml,,,,3.5,29
noon,Beverages,Soft Drinks,Monin Premium Blue Curaçao Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-blue-cura-ao-flavored-syrup-for-mocktails-and-beverages-1l/Z46C882FCD445A8934BADZ/p/,139.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Toffee Nut Flavored Syrup for Coffee and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-toffee-nut-flavored-syrup-for-coffee-and-beverages-1l/Z211598405B1221035694Z/p/,240.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,مشروب باشن فروت خالي من السكر 330ml,https://www.noon.com/egypt-en/330ml/ZF44CA9C3FA706C0DE66DZ/p/,110.00,جرين كولا,330ml,2,2,,4.8,4
noon,Beverages,Soft Drinks,Monin Hazelnut Premium Flavored Syrup - 700ml,https://www.noon.com/egypt-en/monin-hazelnut-premium-flavored-syrup-700ml/Z4CEAEF3D318DE7B3F37EZ/p/,1111.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Cloudy Lemonade Base Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-cloudy-lemonade-base-syrup-for-mocktails-and-beverages-1l/Z88E0447F8522A0215348Z/p/,139.00,Monin,1L,,,,4.5,
