source,category,sub_category,product_name,product_link,price,brand,item_weight
noon,Grocery,salt,Steviana Sweetener From Stevia Leaves 100 Sachets Each Pack Of 2,https://www.noon.com/egypt-en/steviana-sweetener-from-stevia-leaves-100-sachets-each-pack-of-2/Z4F40FBED2D74A45B8D75Z/p/?o=z4f40fbed2d74a45b8d75z-1,1200.00,Steviana,200 pieces  |  EGP 6.00/piece
noon,Grocery,salt,Diet Sugar 300 Tablet,https://www.noon.com/egypt-en/diet-sugar-300-tablet/Z5A7BC410617D5DB18DBDZ/p/?o=z5a7bc410617d5db18dbdz-1,194.00,Sweetal,300 pieces  |  EGP 0.65/piece
noon,Grocery,salt,ريتش سكر ابيض كيس 100 باكو,https://www.noon.com/egypt-en/100/Z621B5C8B43F3AD17E6EEZ/p/?o=z621b5c8b43f3ad17e6eez-1,80.00,ريتش دايت,100 pieces  |  EGP 0.80/piece
noon,Grocery,salt,ستيفيا بيور تايم 110 قرص,https://www.noon.com/egypt-en/110/ZCEFACC28777767F694C6Z/p/?o=zcefacc28777767f694c6z-1,120.00,ستيفيا بيور تايم,110 pieces  |  EGP 1.09/piece
noon,Grocery,salt,ريتش سكر بني مكعبات 1 كيلو,https://www.noon.com/egypt-en/1/Z6D2F970BC54E2C040C90Z/p/?o=z6d2f970bc54e2c040c90z-1,125.00,ريتش دايت,1000g  |  EGP 12.50/100g
noon,Grocery,salt,بوكس دفئ الشتاء,https://www.noon.com/egypt-en/product/Z84BE4468580BD8AA1622Z/p/?o=z84be4468580bd8aa1622z-1,255.00,سلطنة,3700g  |  EGP 6.89/100g
noon,Grocery,salt,عرض عبوتين سكر دايت مزن 96 كيس 1 جرام -سكر دايت محلى,https://www.noon.com/egypt-en/96-1/ZE69786E7E710A043CC88Z/p/?o=ze69786e7e710a043cc88z-1,160.00,مزن,96 pieces  |  EGP 1.67/piece
noon,Grocery,salt,Bliss Sweetner-150G,https://www.noon.com/egypt-en/bliss-sweetner-150g/Z7EDDC9A83767EBA1B29FZ/p/?o=c04346160642401e,185.00,Organic Nation,150g  |  EGP 123.33/100g
noon,Grocery,salt,سكر دايت 100 ظرف كل ظرف = 2 معلقة,https://www.noon.com/egypt-en/100-2/ZF91F44BEA2B2EE5496F5Z/p/?o=zf91f44bea2b2ee5496f5z-1,155.00,نو كال,100 pieces  |  EGP 1.55/piece
noon,Grocery,salt,Rich Brown Sugar Bag 100 Packets,https://www.noon.com/egypt-en/rich-brown-sugar-bag-100-packets/ZDD12B468366358DDB00AZ/p/?o=zdd12b468366358ddb00az-1,90.00,Rich Diet,100 pieces  |  EGP 0.90/piece
noon,Grocery,salt,SWEETAL 300 TABLETS,https://www.noon.com/egypt-en/sweetal-300-tablets/ZEEC1BBC4690829C6642EZ/p/?o=zeec1bbc4690829c6642ez-1,248.00,Sweetal,300 pieces  |  EGP 0.83/piece
noon,Grocery,salt,Sweetener Tablets 1200 Sticks 72grams,https://www.noon.com/egypt-en/sweetener-tablets-1200-sticks-72grams/Z615EC19D15A5EE752053Z/p/?o=z615ec19d15a5ee752053z-1,290.00,Generic,1200 pieces  |  EGP 0.24/piece
noon,Grocery,salt,Stevia – 250g Jar (2 for 1 Offer),https://www.noon.com/egypt-en/stevia-250g-jar-2-for-1-offer/Z9CBB2E86CD59910B9530Z/p/?o=bfab82b0859b957c,383.53,Generic,500g  |  EGP 76.71/100g
noon,Grocery,salt,suss stoff sweetener 1200 tablets,https://www.noon.com/egypt-en/suss-stoff-sweetener-1200-tablets/Z9CEB5ECC66B936DA8E40Z/p/?o=z9ceb5ecc66b936da8e40z-1,310.00,Suss Stoff,1200 pieces  |  EGP 0.26/piece
noon,Grocery,salt,Vitamin C Brausetabletten 20 St 82g,https://www.noon.com/egypt-en/vitamin-c-brausetabletten-20-st-82g/ZE8A11ADA0919EEFA472CZ/p/?o=ze8a11ada0919eefa472cz-1,401.00,mivolis,
noon,Grocery,salt,Brown sugar 250gm,https://www.noon.com/egypt-en/brown-sugar-250gm/Z52E4630E8C6730965E90Z/p/?o=z52e4630e8c6730965e90z-1,60.00,Star,250g  |  EGP 24.00/100g
noon,Grocery,salt,Sucralose 250 g – Sugar Alternative 2*1,https://www.noon.com/egypt-en/sucralose-250-g-sugar-alternative-2-1/Z2060E5B6881179DE476EZ/p/?o=c2e9c512669a5c5f,367.66,Rich Diet,250g  |  EGP 147.06/100g
noon,Grocery,salt,Star diet brown sugar 500gm,https://www.noon.com/egypt-en/star-diet-brown-sugar-500gm/ZD59E66ED63B9DB0F75B9Z/p/?o=zd59e66ed63b9db0f75b9z-1,85.00,Star Diet,500g  |  EGP 17.00/100g
noon,Grocery,salt,Icing Sugar 500grams,https://www.noon.com/egypt-en/icing-sugar-500grams/N29595529A/p/?o=d1c6fc4b403d88df,46.00,AL DOHA,500g  |  EGP 9.20/100g
noon,Grocery,salt,500g sugar cubes,https://www.noon.com/egypt-en/500g-sugar-cubes/Z977FB9D213753EDD72F2Z/p/?o=ac5d16939f12e01e,114.00,Shana,500g  |  EGP 22.80/100g
noon,Grocery,salt,RICHMIX Natural Brown Sugar – 120 5g Sticks – Premium Hospitality Pack,https://www.noon.com/egypt-en/richmix-natural-brown-sugar-120-5g-sticks-premium-hospitality-pack/ZBE22E1A3260ACA519BA4Z/p/?o=bff0f899ad7ae56b,110.00,RICH MIX,600g  |  EGP 18.33/100g
noon,Grocery,salt,Lakanto Monkfruit Classic Sweetener 235 g,https://www.noon.com/egypt-en/lakanto-monkfruit-classic-sweetener-235-g/Z947CA96D15954300FA8EZ/p/?o=z947ca96d15954300fa8ez-1,195.00,LAKANTO,235g  |  EGP 82.98/100g
noon,Grocery,salt,Premium Natural White Powder Sugar 1kg,https://www.noon.com/egypt-en/premium-natural-white-powder-sugar-1kg/N27665625A/p/?o=d98068331060bcbe,49.75,Zamzam,1000g  |  EGP 4.98/100g
noon,Grocery,salt,Natural Sweetner 40 Sachets grams,https://www.noon.com/egypt-en/natural-sweetner-40-sachets-grams/Z8034DD068886B1665E5BZ/p/?o=z8034dd068886b1665e5bz-1,84.75,stevia,40 pieces  |  EGP 2.12/piece
noon,Grocery,salt,sugar Monk Fruit (Monk Fruit) 250 gm,https://www.noon.com/egypt-en/sugar-monk-fruit-monk-fruit-250-gm/Z324B67C7CAC83393B4CDZ/p/?o=b35093cb7e9117ec,200.00,right nutrition,250g  |  EGP 80.00/100g
noon,Grocery,salt,Fructose sugar 250 g,https://www.noon.com/egypt-en/fructose-sugar-250-g/Z43AE19FF762817857C78Z/p/?o=b8ecddef91e5ea3c,84.00,Shana,250g  |  EGP 33.60/100g
noon,Grocery,salt,Stevia 40 sachets.,https://www.noon.com/egypt-en/stevia-40-sachets/N52490730A/p/?o=d6d84bb58b328c3d,76.00,stevia,40 pieces  |  EGP 1.90/piece
noon,Grocery,salt,Rich Brown Sugar 100 Packets,https://www.noon.com/egypt-en/rich-brown-sugar-100-packets/Z828A9D37599CA34DDA67Z/p/?o=z828a9d37599ca34dda67z-1,95.00,Rich Diet,100 pieces  |  EGP 0.95/piece
noon,Grocery,salt,Himalayan salt 200g fine,https://www.noon.com/egypt-en/himalayan-salt-200g-fine/ZB1B86ED6CF2359EB137AZ/p/?o=dd5ae661d2b256cc,65.00,Shana,200g  |  EGP 32.50/100g
noon,Grocery,salt,Natural Sweetner 110 Tablets grams,https://www.noon.com/egypt-en/natural-sweetner-110-tablets-grams/Z1BCE85785B26ECBEC573Z/p/?o=z1bce85785b26ecbec573z-1,128.00,stevia,110 pieces  |  EGP 1.16/piece
noon,Grocery,salt,White Stevia Sugar - 50 gm,https://www.noon.com/egypt-en/white-stevia-sugar-50-gm/Z28265F445F5CBCFB7978Z/p/?o=z28265f445f5cbcfb7978z-1,92.00,Dhyaan House,50g  |  EGP 184.00/100g
noon,Grocery,salt,sugar tea and cloves,https://www.noon.com/egypt-en/sugar-tea-and-cloves/ZE4DF6F113FA3920A06FDZ/p/?o=ze4df6f113fa3920a06fdz-1,260.00,Saltana,
noon,Grocery,salt,Steviana Natural Sweetener From Stevia Leaves - 37.5g (25 Sachets x 1.5g),https://www.noon.com/egypt-en/steviana-natural-sweetener-from-stevia-leaves-37-5g-25-sachets-x-1-5g/Z4DEBB1A121E4E25748ADZ/p/?o=z4debb1a121e4e25748adz-1,180.00,Steviana,25 pieces  |  EGP 7.20/piece
noon,Grocery,salt,Herbal Salt 125 grams,https://www.noon.com/egypt-en/herbal-salt-125-grams/Z71AE3F716866CAE78BCAZ/p/?o=z71ae3f716866cae78bcaz-1,87.75,Imtenan,125g  |  EGP 70.20/100g
noon,Grocery,salt,RICHMIX Natural Brown Cane Sugar – 500g Premium Loose Pack,https://www.noon.com/egypt-en/richmix-natural-brown-cane-sugar-500g-premium-loose-pack/Z6D92AD4AD54D8EE648FAZ/p/?o=fb8fb7c54a59f1cf,98.00,RICH MIX,500g  |  EGP 19.60/100g
noon,Grocery,salt,Brown sugar 100 packets,https://www.noon.com/egypt-en/brown-sugar-100-packets/ZF1F7BA6CAAF3283FC50AZ/p/?o=c735d62f0b33f69d,100.00,Shana,100 pieces  |  EGP 1.00/piece
noon,Grocery,salt,Brown Sugar With Cinnamon  120 Gram,https://www.noon.com/egypt-en/brown-sugar-with-cinnamon-120-gram/Z9E3878CCE5B3D89AADE3Z/p/?o=d12bd4dc8b45241d,34.25,DOBELLA,120g  |  EGP 28.54/100g
noon,Grocery,salt,Icing Sugar 1kg,https://www.noon.com/egypt-en/icing-sugar-1kg/N30522024A/p/?o=a48a4d23c34135ab,66.00,Rehana,1000g  |  EGP 6.60/100g
noon,Grocery,salt,STEVIANA BIG OFFER( steviana 100 sachets + steviana 50 sachets + steviana jar 200gm + steviana 25 sticks gift + mug free ),https://www.noon.com/egypt-en/steviana-big-offer-steviana-100-sachets-steviana-50-sachets-steviana-jar-200gm-steviana-25-sticks-gift-mug-free/Z9A24D57A3127AA80F2EAZ/p/?o=z9a24d57a3127aa80f2eaz-1,1400.00,Steviana,
noon,Grocery,salt,Natural Sweetner 220 Tablets,https://www.noon.com/egypt-en/natural-sweetner-220-tablets/ZF43DBAB607AB32F13AD1Z/p/?o=zf43dbab607ab32f13ad1z-1,198.00,stevia,220 pieces  |  EGP 0.90/piece
noon,Grocery,salt,Sweetener substitute sugar 150g,https://www.noon.com/egypt-en/sweetener-substitute-sugar-150g/ZA1F11487CEAA4CD6C4D8Z/p/?o=b0be7556237b278b,110.00,Shana,150g  |  EGP 73.33/100g
noon,Grocery,salt,White Sugar 1 Kg,https://www.noon.com/egypt-en/white-sugar-1-kg/ZB81602F43DA6EB6F2DAFZ/p/?o=zb81602f43da6eb6f2dafz-1,49.25,AlZaeem,1000g  |  EGP 4.92/100g
noon,Grocery,salt,White Sugar Cubes 500grams,https://www.noon.com/egypt-en/white-sugar-cubes-500grams/N44808136A/p/?o=e71543bfb13902cd,65.25,DOBELLA,500g  |  EGP 13.05/100g
noon,Grocery,salt,Stevia Pure Time 60 Sachets 120 g,https://www.noon.com/egypt-en/stevia-pure-time-60-sachets-120-g/Z2B261F5E05899A8EED07Z/p/?o=z2b261f5e05899a8eed07z-1,125.00,Stevia Pure Time,60 pieces  |  EGP 2.08/piece
noon,Grocery,salt,Icing Sugar (powder sugar) 1k,https://www.noon.com/egypt-en/diet-sugar-350-tablet/Z06A526A37A3FBF127AAAZ/p/?o=de413168050d2f2e,49.95,Mr. Food,1000g  |  EGP 5.00/100g
noon,Grocery,salt,Sugarfree Sweetener 250 grams,https://www.noon.com/egypt-en/sugarfree-sweetener-250-grams/Z36FAF525AA6BA28B954CZ/p/?o=z36faf525aa6ba28b954cz-1,135.00,la sweet,250g  |  EGP 54.00/100g
noon,Grocery,salt,Pure Green sugar alternative Stevia Powder - 50 gm,https://www.noon.com/egypt-en/pure-green-sugar-alternative-stevia-powder-50-gm/ZBE2968EA547CBAC03B91Z/p/?o=zbe2968ea547cbac03b91z-1,83.00,Dhyaan House,50g  |  EGP 166.00/100g
noon,Grocery,salt,Sweetener Tablets 1200 Sticks 72grams,https://www.noon.com/egypt-en/sweetener-tablets-1200-sticks-72grams/Z8B763B38EE8FED974772Z/p/?o=z8b763b38ee8fed974772z-1,299.00,Generic,1200 pieces  |  EGP 0.25/piece
noon,Grocery,salt,Oacheto Stevia,https://www.noon.com/egypt-en/oacheto-stevia/Z2AB89F8F03837EC3CC9FZ/p/?o=abb6d9563d4acdfa,69.00,Generic,
noon,Grocery,salt,Sucralose Sweetener 50 Sachets,https://www.noon.com/egypt-en/sucralose-sweetener-50-sachets/ZE0B799E80B607DBB4539Z/p/?o=af197024a53857bd,75.00,Recipe Pharma,
noon,Grocery,salt,Zero Calorie Sweetener 1000 Sachets,https://www.noon.com/egypt-en/zero-calorie-sweetener-1000-sachets/Z67A96E62DAD141726142Z/p/?o=bac9c4ffaa7ef88f,3400.00,SPLENDA,1000 pieces  |  EGP 3.40/piece
noon,Grocery,salt,Mivolis Multi-Mineral Effervescent Tablets Orange-Passion Fruit Flavor - 20 Tablets,https://www.noon.com/egypt-en/mivolis-multi-mineral-effervescent-tablets-orange-passion-fruit-flavor-20-tablets/Z963A905A6AFBE8A06C2EZ/p/?o=bd2974c13a510b6b,350.00,mivolis,
noon,Grocery,salt,Diet Sweetener 50 sachets pack of 4,https://www.noon.com/egypt-en/diet-sweetener-50-sachets-pack-of-4/Z8C177478023F75F3D80CZ/p/?o=z8c177478023f75f3d80cz-1,196.00,strony,200 pieces  |  EGP 0.98/piece
noon,Grocery,salt,Castello Sweetener 60 Sachets,https://www.noon.com/egypt-en/castello-sweetener-60-sachets/ZC51AF1405AD3AF22F689Z/p/?o=fdeb4c78c14e05ee,199.00,stevia,100 pieces  |  EGP 1.50/piece
noon,Grocery,salt,سوربامت 250 جرام,https://www.noon.com/egypt-en/250/Z1E94AB21B851167B1259Z/p/?o=z1e94ab21b851167b1259z-1,150.00,سوربامت,250g  |  EGP 60.00/100g
noon,Grocery,salt,Diet Sugar 100 Tablet,https://www.noon.com/egypt-en/diet-sugar-100-tablet/Z26FE7EFC1860BFFE97CDZ/p/?o=b745691143dc396b,55.00,DIET SWEET,30ml  |  EGP 9.26/ml
noon,Grocery,salt,سكر ستيفيا نقط 30 مللي,https://www.noon.com/egypt-en/30/ZB9B46BE60D506FA2944FZ/p/?o=caeaf083f30bbf4f,180.00,رايت نبيوترشن,30ml  |  EGP 177.44/fl oz
noon,Grocery,salt,Wholesome Organic Powdered Confectioners Sugar - 454 gm,https://www.noon.com/egypt-en/wholesome-organic-powdered-confectioners-sugar-454-gm/Z6F866606E63C2C782BF1Z/p/?o=z6f866606e63c2c782bf1z-1,1500.00,Wholesome,454g  |  EGP 330.40/100g
noon,Grocery,salt,Zero Calorie Sweetener 50g Pack of 50 sachet ( 5 pack offer),https://www.noon.com/egypt-en/zero-calorie-sweetener-50g-pack-of-50-sachet-5-pack-offer/Z33A3B1DE558D05C0A68FZ/p/?o=z33a3b1de558d05c0a68fz-1,375.00,Recipe Pharma,50 pieces  |  EGP 7.50/piece
noon,Grocery,salt,Sucra lose 50 packets (2 packs),https://www.noon.com/egypt-en/sucra-lose-50-packets-2-packs/ZCFAA95A78AC4BD83C97BZ/p/?o=bbf2f067faca0e4a,150.00,right nutrition,100 pieces  |  EGP 1.50/piece
noon,Grocery,salt,Diet Sugar - 75 Sachets (1 Spoon),https://www.noon.com/egypt-en/diet-sugar-75-sachets-1-spoon/ZBF98D9036BE8ACCC3DD1Z/p/?o=zbf98d9036be8accc3dd1z-1,95.00,So Sweet,75 pieces  |  EGP 1.27/piece
noon,Grocery,salt,"Sorbamt 250 grams and Sorbamt 50 sachets of 1 gram, special price",https://www.noon.com/egypt-en/sorbamt-250-grams-and-sorbamt-50-sachets-of-1-gram-special-price/Z1B33FA6FA4A47304B4B7Z/p/?o=e70910eca1f5f5ef,150.00,Sorbamt,50 pieces  |  EGP 3.00/piece
noon,Grocery,salt,sorbamt 50 sachets,https://www.noon.com/egypt-en/sorbamt-50-sachets/Z73E59A5C20148E3F1890Z/p/?o=z73e59a5c20148e3f1890z-1,90.00,Sorbamt,50 pieces  |  EGP 1.80/piece
noon,Grocery,salt,Diet Sugar - 250 Sachets (1 Spoon),https://www.noon.com/egypt-en/diet-sugar-250-sachets-1-spoon/Z4AFBE219801E506EAE10Z/p/?o=z4afbe219801e506eae10z-1,235.00,So Sweet,250 pieces  |  EGP 0.94/piece
noon,Grocery,salt,Stevia sweetener sachets 125g * 50,https://www.noon.com/egypt-en/stevia-sweetener-sachets-125g-50/Z0ABF8BFA0307115C2B46Z/p/?o=c62d478f9372a0eb,750.00,Steviana,50 pieces  |  EGP 15.00/piece
noon,Grocery,salt,Uni fructose diet sugar 450 gm,https://www.noon.com/egypt-en/uni-fructose-diet-sugar-450-gm/Z5254BE0A079BB07AF408Z/p/?o=a45df4ba4418048d,190.00,Uni,450g  |  EGP 0.42/100g
noon,Grocery,salt,"Dr. Foods Himalayan Pink Salt Block for Cooking, Grilling & Baking – 30 cm × 20 cm × 5 cm | Salt Cutting Board | Culinary Serving Stone",https://www.noon.com/egypt-en/dr-foods-himalayan-pink-salt-block-for-cooking-grilling-baking-30-cm-20-cm-5-cm-salt-cutting-board-culinary-serving-stone/ZB50AA4E3D6F01641C492Z/p/?o=zb50aa4e3d6f01641c492z-1,1500.00,Dr. Foods,3L  |  EGP 50.00/100ml
noon,Grocery,salt,100Tab,https://www.noon.com/egypt-en/100tab/Z2C209980A6326F3EE77BZ/p/?o=z2c209980a6326f3ee77bz-1,69.00,DIET SWEET,100 pieces  |  EGP 0.69/piece
noon,Grocery,salt,Sweetener From Stevia Leaves Healthy And Tasty 50 Sachets 125grams,https://www.noon.com/egypt-en/sweetener-from-stevia-leaves-healthy-and-tasty-50-sachets-125grams/Z38475F498AB58AE21671Z/p/?o=z38475f498ab58ae21671z-1,350.00,Steviana,50 pieces  |  EGP 7.00/piece
noon,Grocery,salt,Sweet&Slim 100 Sachets,https://www.noon.com/egypt-en/sweet-slim-100-sachets/Z4151592FEE1618277EA5Z/p/?o=b6a8fdd8f55b4fcd,220.00,Sweet & Slim,100 pieces  |  EGP 2.20/piece
noon,Grocery,salt,Steviana Sweetener From Stevia Leaves 25 Sachets,https://www.noon.com/egypt-en/steviana-sweetener-from-stevia-leaves-25-sachets/Z24D86337832C5E6685BCZ/p/?o=de326326d4c3e9ca,399.00,Steviana,25 pieces  |  EGP 15.96/piece
noon,Grocery,salt,Berry Kiwi Zero Sugar,https://www.noon.com/egypt-en/berry-kiwi-zero-sugar/Z8FC17D0E4446CDD45A07Z/p/?o=f474c8aac236efbc,440.00,elberry_roastery,
noon,Grocery,salt,Steviana From Stevia Leaves Healthy And Tasty 100 Sachets250grams with mug free,https://www.noon.com/egypt-en/steviana-from-stevia-leaves-healthy-and-tasty-100-sachets250grams-with-mug-free/ZCC013A28CCCE548E8B3EZ/p/?o=ece343a3df177f0f,1440.00,Steviana,
noon,Grocery,salt,Steviana Natural Sweetener From Stevia Leaves - 37.5g (25 Sachets x 1.5g),https://www.noon.com/egypt-en/steviana-natural-sweetener-from-stevia-leaves-37-5g-25-sachets-x-1-5g/ZB73783C7A0D1C87AA3AAZ/p/?o=e8bf2630ece05fad,444.00,Steviana,25 pieces  |  EGP 17.76/piece
noon,Grocery,salt,Sweetener Tablets 1200 Sticks - 72grams,https://www.noon.com/egypt-en/sweetener-tablets-1200-sticks-72grams/Z6FCB332DB4339F4BFA89Z/p/?o=z6fcb332db4339f4bfa89z-1,399.00,mivolis,1200 pieces  |  EGP 0.33/piece
noon,Grocery,salt,Steviana Sweetener From Stevia Leaves 100 Sachets Each Pack Of 2,https://www.noon.com/egypt-en/steviana-sweetener-from-stevia-leaves-100-sachets-each-pack-of-2/Z4F40FBED2D74A45B8D75Z/p/?o=z4f40fbed2d74a45b8d75z-1,1200.00,Steviana,200 pieces  |  EGP 6.00/piece
